Time [s],Channel 2
6.129134750,1
6.129242042,0
6.129343250,1
6.129441458,0
6.129543875,1
6.129641375,0
6.129743375,1
6.129841875,0
6.129943167,1
6.130042958,0
6.130138875,1
6.130238625,0
6.130334208,1
6.130432417,0
6.130534333,1
6.130632458,0
6.130734375,1
6.130832500,0
6.130934292,1
6.131032500,0
6.131134417,1
6.131232583,0
6.131334458,1
6.131432583,0
6.131534500,1
6.131632625,0
6.131734542,1
6.131832667,0
6.131934583,1
6.132032667,0
6.132134583,1
6.132232750,0
6.132334625,1
6.132432792,0
6.132534500,1
6.132632833,0
6.132734708,1
6.132832833,0
6.132934750,1
6.133032875,0
6.133144167,1
6.133231875,0
6.133333583,1
6.133431708,0
6.133535458,1
6.133631958,0
6.133733958,1
6.133832042,0
6.133953000,1
6.134065292,0
6.134167208,1
6.134265333,0
6.134366167,1
6.134470708,0
6.134568833,1
6.134666083,0
6.134774583,1
6.134867542,0
6.134975500,1
6.135069083,0
6.135171250,1
6.135269083,0
6.135369542,1
6.135472417,0
6.135574875,1
6.135670417,0
6.135771750,1
6.135867917,0
6.135975750,1
6.136069542,0
6.136171708,1
6.136268125,0
6.136374917,1
6.136474333,0
6.136571875,1
6.136669708,0
6.136778583,1
6.136868125,0
6.136976125,1
6.137067958,0
6.137175833,1
6.137269542,0
6.137370000,1
6.137474208,0
6.137554083,1
6.137652292,0
6.137755333,1
6.137850875,0
6.137936708,1
6.138034250,0
6.138136167,1
6.138234292,0
6.138336042,1
6.138434250,0
6.138536167,1
6.138634333,0
6.138736208,1
6.138834333,0
6.138936250,1
6.139034375,0
6.139136292,1
6.139234417,0
6.139336333,1
6.139434417,0
6.139536375,1
6.139634458,0
6.139736375,1
6.139834500,0
6.139936375,1
6.140034542,0
6.140136458,1
6.140234958,0
6.140336500,1
6.140434625,0
6.140536542,1
6.140634625,0
6.140736583,1
6.140834708,0
6.140936583,1
6.141034708,0
6.141136625,1
6.141234750,0
6.141336667,1
6.141434792,0
6.141536750,1
6.141634833,0
6.141736750,1
6.141834875,0
6.141936792,1
6.142034875,0
6.142136792,1
6.142234917,0
6.142338417,1
6.142436458,0
6.142538375,1
6.142636500,0
6.142737583,1
6.142835750,0
6.142937625,1
6.143035792,0
6.143137667,1
6.143235792,0
6.143337708,1
6.143435833,0
6.143537750,1
6.143635875,0
6.143737833,1
6.143835917,0
6.143937750,1
6.144035958,0
6.144137792,1
6.144235958,0
6.144337875,1
6.144436000,0
6.144537917,1
6.144636042,0
6.144737917,1
6.144836083,0
6.144938042,1
6.145036125,0
6.145138042,1
6.145236167,0
6.145338083,1
6.145436208,0
6.145537958,1
6.145636208,0
6.145738208,1
6.145836250,0
6.145938208,1
6.146036292,0
6.146138208,1
6.146236333,0
6.146338333,1
6.146436375,0
6.146538292,1
6.146636417,0
6.146738333,1
6.146836417,0
6.146938375,1
6.147036458,0
6.147138250,1
6.147236500,0
6.147338458,1
6.147436542,0
6.147538500,1
6.147636583,0
6.147738500,1
6.147836625,0
6.147938583,1
6.148036667,0
6.148138583,1
6.148236667,0
6.148338625,1
6.148436708,0
6.148538667,1
6.148636792,0
6.148738667,1
6.148836792,0
6.148938750,1
6.149036833,0
6.149138750,1
6.149236875,0
6.149338792,1
6.149436875,0
6.149538833,1
6.149636917,0
6.149738875,1
6.149836958,0
6.149938875,1
6.150037042,0
6.150138875,1
6.150237042,0
6.150338958,1
6.150437083,0
6.150539042,1
6.150637125,0
6.150739042,1
6.150837167,0
6.150939042,1
6.151037167,0
6.151139042,1
6.151237208,0
6.151339125,1
6.151437250,0
6.151539125,1
6.151637292,0
6.151739208,1
6.151837333,0
6.151939250,1
6.152037333,0
6.152139250,1
6.152237375,0
6.152339333,1
6.152437417,0
6.152539333,1
6.152637458,0
6.152739417,1
6.152837500,0
6.152939417,1
6.153037542,0
6.153139458,1
6.153237542,0
6.153339500,1
6.153437583,0
6.153539500,1
6.153637667,0
6.153739500,1
6.153837667,0
6.153939583,1
6.154037708,0
6.154139625,1
6.154237750,0
6.154339667,1
6.154437792,0
6.154539708,1
6.154637833,0
6.154739750,1
6.154837833,0
6.154939750,1
6.155037875,0
6.155139792,1
6.155237958,0
6.155339833,1
6.155437958,0
6.155539875,1
6.155638000,0
6.155739917,1
6.155838000,0
6.155939833,1
6.156038042,0
6.156139958,1
6.156238125,0
6.156340042,1
6.156438167,0
6.156540042,1
6.156638167,0
6.156740083,1
6.156838208,0
6.156940125,1
6.157038250,0
6.157140125,1
6.157238250,0
6.157340167,1
6.157438292,0
6.157541417,1
6.157639000,0
6.157740917,1
6.157839083,0
6.157939250,1
6.158046250,0
6.158147417,1
6.158245625,0
6.158348000,1
6.158445542,0
6.158547542,1
6.158646167,0
6.158747333,1
6.158847083,0
6.158943042,1
6.159042833,0
6.159138417,1
6.159236625,0
6.159338542,1
6.159436708,0
6.159538583,1
6.159636750,0
6.159738667,1
6.159836750,0
6.159938583,1
6.160036792,0
6.160138625,1
6.160236833,0
6.160338750,1
6.160436875,0
6.160538750,1
6.160636875,0
6.160738833,1
6.160836917,0
6.160946083,1
6.161037000,0
6.161138875,1
6.161237000,0
6.161338917,1
6.161437042,0
6.161538917,1
6.161637042,0
6.161739000,1
6.161837083,0
6.161947667,1
6.162036083,0
6.162137708,1
6.162235875,0
6.162340042,1
6.162436167,0
6.162538167,1
6.162636250,0
6.162739750,1
6.162837833,0
6.162939667,1
6.163037833,0
6.163138833,1
6.163237083,0
6.163339000,1
6.163437083,0
6.163539000,1
6.163637167,0
6.163739042,1
6.163837167,0
6.163938875,1
6.163938917,0
6.163939000,1
6.163939042,0
6.163939083,1
6.164037208,0
6.164139125,1
6.164237250,0
6.164339167,1
6.164437292,0
6.164539167,1
6.164637292,0
6.164739250,1
6.164837333,0
6.164939292,1
6.165037375,0
6.165139292,1
6.165237417,0
6.165339333,1
6.165437458,0
6.165539292,1
6.165637500,0
6.165739375,1
6.165837542,0
6.165939417,1
6.166037542,0
6.166139458,1
6.166237625,0
6.166339458,1
6.166437667,0
6.166539583,1
6.166637667,0
6.166739583,1
6.166837708,0
6.166939625,1
6.167037750,0
6.167139625,1
6.167237750,0
6.167339667,1
6.167437792,0
6.167539708,1
6.167637875,0
6.167739792,1
6.167837875,0
6.167939750,1
6.168037917,0
6.168139792,1
6.168237958,0
6.168339875,1
6.168437958,0
6.168539917,1
6.168638000,0
6.168739917,1
6.168838042,0
6.168939958,1
6.169038083,0
6.169139958,1
6.169238125,0
6.169340042,1
6.169438167,0
6.169540042,1
6.169638208,0
6.169740083,1
6.169838292,0
6.169940167,1
6.170038250,0
6.170140125,1
6.170238292,0
6.170340208,1
6.170438333,0
6.170540250,1
6.170638375,0
6.170740292,1
6.170838417,0
6.170940333,1
6.171038458,0
6.171140333,1
6.171238458,0
6.171340417,1
6.171438500,0
6.171540458,1
6.171638542,0
6.171740500,1
6.171838583,0
6.171940500,1
6.172038625,0
6.172140542,1
6.172238667,0
6.172340625,1
6.172438667,0
6.172540625,1
6.172638708,0
6.172740667,1
6.172838750,0
6.172940542,1
6.173038792,0
6.173140708,1
6.173238833,0
6.173340750,1
6.173438875,0
6.173540792,1
6.173638917,0
6.173740833,1
6.173838917,0
6.173940833,1
6.174038958,0
6.174140875,1
6.174239000,0
6.174340917,1
6.174439042,0
6.174540875,1
6.174639083,0
6.174741000,1
6.174839083,0
6.174941000,1
6.175039125,0
6.175141042,1
6.175239167,0
6.175341083,1
6.175439250,0
6.175541125,1
6.175639250,0
6.175741208,1
6.175839292,0
6.175941167,1
6.176039333,0
6.176141250,1
6.176239333,0
6.176341250,1
6.176439375,0
6.176541333,1
6.176639417,0
6.176741333,1
6.176839458,0
6.176941333,1
6.177039500,0
6.177141375,1
6.177239542,0
6.177341458,1
6.177439542,0
6.177541417,1
6.177639625,0
6.177741542,1
6.177839625,0
6.177941583,1
6.178039667,0
6.178141583,1
6.178239708,0
6.178342792,1
6.178440375,0
6.178542375,1
6.178640458,0
6.178742292,1
6.178840458,0
6.178942333,1
6.179040500,0
6.179143542,1
6.179250875,0
6.179352042,1
6.179450250,0
6.179552625,1
6.179650125,0
6.179752125,1
6.179850750,0
6.179953583,1
6.180045750,0
6.180149375,1
6.180241083,0
6.180343083,1
6.180441208,0
6.180543083,1
6.180641250,0
6.180743167,1
6.180841250,0
6.180943125,1
6.181041292,0
6.181143208,1
6.181241333,0
6.181343208,1
6.181441375,0
6.181543292,1
6.181641417,0
6.181743333,1
6.181841458,0
6.181943292,1
6.182041458,0
6.182143375,1
6.182241542,0
6.182343458,1
6.182441542,0
6.182543458,1
6.182641583,0
6.182743500,1
6.182841625,0
6.182943542,1
6.183041667,0
6.183152917,1
6.183240667,0
6.183342417,1
6.183440542,0
6.183544333,1
6.183640708,0
6.183742667,1
6.183840833,0
6.183961833,1
6.184074083,0
6.184176000,1
6.184274125,0
6.184374917,1
6.184479417,0
6.184577750,1
6.184577875,0
6.184577917,1
6.184674833,0
6.184783458,1
6.184783625,0
6.184783792,1
6.184876292,0
6.184984458,1
6.185077875,0
6.185179708,1
6.185277833,0
6.185378375,1
6.185481250,0
6.185585083,1
6.185678333,0
6.185780292,1
6.185876708,0
6.185984917,1
6.186078292,0
6.186180292,1
6.186276917,0
6.186383667,1
6.186482000,0
6.186580375,1
6.186678500,0
6.186780333,1
6.186876917,0
6.186985125,1
6.187076750,0
6.187184958,1
6.187278292,0
6.187378792,1
6.187482917,0
6.187562833,1
6.187661042,0
6.187762958,1
6.187859667,0
6.187945458,1
6.188043042,0
6.188144958,1
6.188243083,0
6.188344875,1
6.188443042,0
6.188544958,1
6.188643083,0
6.188745042,1
6.188843125,0
6.188945000,1
6.189043167,0
6.189145042,1
6.189243208,0
6.189345125,1
6.189443250,0
6.189545167,1
6.189643250,0
6.189745208,1
6.189843292,0
6.189945208,1
6.190043333,0
6.190145250,1
6.190243375,0
6.190345292,1
6.190443417,0
6.190545375,1
6.190643417,0
6.190745375,1
6.190843458,0
6.190945375,1
6.191043500,0
6.191145417,1
6.191243542,0
6.191345458,1
6.191443583,0
6.191545458,1
6.191643625,0
6.191745542,1
6.191843625,0
6.191945583,1
6.192043667,0
6.192145583,1
6.192243708,0
6.192347125,1
6.192445250,0
6.192547083,1
6.192645292,0
6.192746292,1
6.192844542,0
6.192946417,1
6.193044542,0
6.193146458,1
6.193244583,0
6.193346458,1
6.193444625,0
6.193546542,1
6.193644667,0
6.193746625,1
6.193844708,0
6.193946583,1
6.194044750,0
6.194146667,1
6.194244750,0
6.194346667,1
6.194444792,0
6.194546708,1
6.194644833,0
6.194746792,1
6.194844875,0
6.194946917,1
6.195044917,0
6.195146833,1
6.195244958,0
6.195346875,1
6.195445000,0
6.195546875,1
6.195645000,0
6.195747000,1
6.195845042,0
6.195946958,1
6.196045083,0
6.196147042,1
6.196245125,0
6.196347042,1
6.196445167,0
6.196547083,1
6.196645208,0
6.196747125,1
6.196845208,0
6.196947125,1
6.197045250,0
6.197147167,1
6.197245333,0
6.197347208,1
6.197445333,0
6.197547250,1
6.197645375,0
6.197747333,1
6.197845417,0
6.197947333,1
6.198045458,0
6.198147333,1
6.198245458,0
6.198347417,1
6.198445500,0
6.198547458,1
6.198645542,0
6.198747500,1
6.198845583,0
6.198947500,1
6.199045625,0
6.199147500,1
6.199245667,0
6.199347500,1
6.199445708,0
6.199547625,1
6.199645708,0
6.199747625,1
6.199845750,0
6.199947667,1
6.200045792,0
6.200147708,1
6.200245833,0
6.200347750,1
6.200445875,0
6.200547792,1
6.200645917,0
6.200747750,1
6.200845917,0
6.200947750,1
6.200947792,0
6.200947833,1
6.201046000,0
6.201147917,1
6.201246000,0
6.201347875,1
6.201446042,0
6.201547958,1
6.201646083,0
6.201747917,1
6.201846125,0
6.201948042,1
6.202046167,0
6.202148042,1
6.202246167,0
6.202348083,1
6.202446208,0
6.202548125,1
6.202646250,0
6.202748208,1
6.202846292,0
6.202948167,1
6.203046333,0
6.203148250,1
6.203246333,0
6.203348292,1
6.203446375,0
6.203548167,1
6.203646417,0
6.203748000,1
6.203748042,0
6.203748333,1
6.203846500,0
6.203948375,1
6.204046500,0
6.204148458,1
6.204246542,0
6.204348458,1
6.204446583,0
6.204548458,1
6.204646583,0
6.204748583,1
6.204846667,0
6.204948625,1
6.205046667,0
6.205148583,1
6.205246708,0
6.205348667,1
6.205446750,0
6.205548667,1
6.205646792,0
6.205748708,1
6.205846500,0
6.205948750,1
6.206046833,0
6.206148792,1
6.206246875,0
6.206348833,1
6.206446917,0
6.206548833,1
6.206646958,0
6.206748875,1
6.206847000,0
6.206948875,1
6.207047042,0
6.207148917,1
6.207247083,0
6.207349000,1
6.207447083,0
6.207550250,1
6.207647792,0
6.207749792,1
6.207847875,0
6.207948042,1
6.208055000,0
6.208156208,1
6.208254417,0
6.208356875,1
6.208454292,0
6.208556292,1
6.208654833,0
6.208757792,1
6.208849917,0
6.208953458,1
6.209045333,0
6.209147292,1
6.209245417,0
6.209347333,1
6.209453917,0
6.209547333,1
6.209645500,0
6.209747417,1
6.209854917,0
6.209947458,1
6.210045583,0
6.210147375,1
6.210253667,0
6.210347500,1
6.210455000,0
6.210547583,1
6.210645708,0
6.210747667,1
6.210853000,0
6.210947625,1
6.211045750,0
6.211147667,1
6.211245792,0
6.211347625,1
6.211445833,0
6.211547750,1
6.211645833,0
6.211747792,1
6.211845875,0
6.211956542,1
6.212044833,0
6.212146500,1
6.212244667,0
6.212348792,1
6.212444958,0
6.212546917,1
6.212645042,0
6.212748542,1
6.212846625,0
6.212948458,1
6.213046625,0
6.213147667,1
6.213245875,0
6.213347750,1
6.213445875,0
6.213547792,1
6.213645917,0
6.213747875,1
6.213845958,0
6.213947875,1
6.214046000,0
6.214147917,1
6.214246042,0
6.214347958,1
6.214446083,0
6.214548000,1
6.214646083,0
6.214754875,1
6.214846167,0
6.214948083,1
6.215046167,0
6.215148125,1
6.215246208,0
6.215348125,1
6.215446250,0
6.215548167,1
6.215647083,0
6.215748208,1
6.215846333,0
6.215948250,1
6.216046333,0
6.216148292,1
6.216252125,0
6.216348292,1
6.216446417,0
6.216548125,1
6.216548167,0
6.216548333,1
6.216651667,0
6.216748375,1
6.216846500,0
6.216948292,1
6.217046542,0
6.217148417,1
6.217246542,0
6.217348458,1
6.217446583,0
6.217548500,1
6.217646625,0
6.217748542,1
6.217846667,0
6.217948583,1
6.218046708,0
6.218148625,1
6.218246750,0
6.218348583,1
6.218446917,0
6.218548708,1
6.218646792,0
6.218748792,1
6.218846833,0
6.218948750,1
6.219046875,0
6.219148792,1
6.219246917,0
6.219348833,1
6.219446958,0
6.219548917,1
6.219647000,0
6.219748917,1
6.219847000,0
6.219948917,1
6.220047042,0
6.220148958,1
6.220247083,0
6.220349042,1
6.220447125,0
6.220549000,1
6.220647167,0
6.220749083,1
6.220847208,0
6.220949083,1
6.221047208,0
6.221149125,1
6.221247250,0
6.221349167,1
6.221447292,0
6.221549208,1
6.221647333,0
6.221749292,1
6.221847375,0
6.221949292,1
6.222047417,0
6.222149292,1
6.222247458,0
6.222349333,1
6.222447458,0
6.222549417,1
6.222647500,0
6.222749417,1
6.222847542,0
6.222949500,1
6.223047583,0
6.223149458,1
6.223247625,0
6.223349417,1
6.223447667,0
6.223549542,1
6.223647708,0
6.223749625,1
6.223847750,0
6.223949667,1
6.224047792,0
6.224149667,1
6.224247792,0
6.224349708,1
6.224447833,0
6.224549750,1
6.224647875,0
6.224749750,1
6.224847917,0
6.224949833,1
6.225047917,0
6.225149875,1
6.225247958,0
6.225349875,1
6.225448042,0
6.225549833,1
6.225648042,0
6.225749917,1
6.225848083,0
6.225949958,1
6.226048125,0
6.226150000,1
6.226248167,0
6.226350083,1
6.226448167,0
6.226550125,1
6.226648208,0
6.226750125,1
6.226848250,0
6.226950167,1
6.227048292,0
6.227150167,1
6.227248333,0
6.227350167,1
6.227448333,0
6.227550250,1
6.227648375,0
6.227750333,1
6.227848417,0
6.227950292,1
6.228048458,0
6.228150333,1
6.228248500,0
6.228351625,1
6.228449167,0
6.228551167,1
6.228649250,0
6.228751083,1
6.228849250,0
6.228951208,1
6.229049292,0
6.229152333,1
6.229259625,0
6.229360875,1
6.229459042,0
6.229561417,1
6.229659375,0
6.229760917,1
6.229859500,0
6.229960750,1
6.230060542,0
6.230156458,1
6.230256208,0
6.230351792,1
6.230450000,0
6.230551917,1
6.230650042,0
6.230752000,1
6.230850083,0
6.230951917,1
6.231050083,0
6.231151958,1
6.231250167,0
6.231352042,1
6.231450167,0
6.231552042,1
6.231650208,0
6.231752125,1
6.231850250,0
6.231952167,1
6.232050250,0
6.232152208,1
6.232250333,0
6.232352250,1
6.232450375,0
6.232552250,1
6.232650417,0
6.232752292,1
6.232850417,0
6.232952333,1
6.233050458,0
6.233161875,1
6.233249458,0
6.233351167,1
6.233449292,0
6.233553083,1
6.233649500,0
6.233751500,1
6.233849625,0
6.233970583,1
6.234082875,0
6.234184792,1
6.234282958,0
6.234383750,1
6.234488292,0
6.234586542,1
6.234683667,0
6.234792375,1
6.234885125,0
6.234998292,1
6.235086667,0
6.235188542,1
6.235286667,0
6.235387125,1
6.235490000,0
6.235592458,1
6.235687167,0
6.235791958,1
6.235885500,0
6.235993292,1
6.236087125,0
6.236189083,1
6.236285708,0
6.236392458,1
6.236491917,0
6.236589792,1
6.236687292,0
6.236789458,1
6.236885708,0
6.236993667,1
6.237085542,0
6.237193833,1
6.237287083,0
6.237392708,1
6.237491792,0
6.237571625,1
6.237669875,0
6.237771750,1
6.237868458,0
6.237954208,1
6.238051875,0
6.238153750,1
6.238251875,0
6.238353625,1
6.238451833,0
6.238553750,1
6.238651875,0
6.238753833,1
6.238851917,0
6.238953833,1
6.239051958,0
6.239153875,1
6.239252000,0
6.239353875,1
6.239452000,0
6.239553958,1
6.239652042,0
6.239754000,1
6.239852083,0
6.239954000,1
6.240052125,0
6.240154042,1
6.240252167,0
6.240354083,1
6.240452208,0
6.240554125,1
6.240652208,0
6.240754167,1
6.240852250,0
6.240954167,1
6.241052292,0
6.241154208,1
6.241252333,0
6.241354250,1
6.241452375,0
6.241554250,1
6.241652417,0
6.241754333,1
6.241852458,0
6.241954375,1
6.242052458,0
6.242154375,1
6.242252500,0
6.242356000,1
6.242454167,0
6.242555917,1
6.242654083,0
6.242755125,1
6.242853333,0
6.242955250,1
6.243053333,0
6.243155292,1
6.243253375,0
6.243355292,1
6.243453417,0
6.243555333,1
6.243653458,0
6.243755333,1
6.243853500,0
6.243955375,1
6.244053542,0
6.244155458,1
6.244253583,0
6.244355458,1
6.244453583,0
6.244555542,1
6.244653667,0
6.244755583,1
6.244853667,0
6.244955583,1
6.245053708,0
6.245155625,1
6.245253750,0
6.245355625,1
6.245453792,0
6.245555708,1
6.245653792,0
6.245755708,1
6.245853875,0
6.245955708,1
6.246053875,0
6.246155792,1
6.246253917,0
6.246355792,1
6.246453958,0
6.246555875,1
6.246654000,0
6.246755917,1
6.246854042,0
6.246955958,1
6.247054042,0
6.247155958,1
6.247254083,0
6.247355958,1
6.247454125,0
6.247556042,1
6.247654167,0
6.247756125,1
6.247854208,0
6.247956125,1
6.248054250,0
6.248156167,1
6.248254250,0
6.248356167,1
6.248454292,0
6.248556250,1
6.248654333,0
6.248756250,1
6.248854375,0
6.248956292,1
6.249054417,0
6.249156333,1
6.249254458,0
6.249356375,1
6.249454458,0
6.249556375,1
6.249654500,0
6.249756375,1
6.249854542,0
6.249956417,1
6.250054625,0
6.250156458,1
6.250254625,0
6.250356542,1
6.250454667,0
6.250556583,1
6.250654708,0
6.250756625,1
6.250854750,0
6.250956667,1
6.251054750,0
6.251156667,1
6.251254792,0
6.251356708,1
6.251454833,0
6.251556542,1
6.251556583,0
6.251556750,1
6.251654875,0
6.251756792,1
6.251854917,0
6.251956833,1
6.252054917,0
6.252156833,1
6.252254958,0
6.252356875,1
6.252455042,0
6.252556958,1
6.252655042,0
6.252756958,1
6.252855083,0
6.252957000,1
6.253055125,0
6.253157042,1
6.253255125,0
6.253357042,1
6.253455167,0
6.253557250,1
6.253655250,0
6.253757125,1
6.253855250,0
6.253957000,1
6.254055292,0
6.254157208,1
6.254255333,0
6.254357208,1
6.254455375,0
6.254557292,1
6.254655458,0
6.254757333,1
6.254855458,0
6.254957375,1
6.255055458,0
6.255157375,1
6.255255500,0
6.255357417,1
6.255455542,0
6.255557458,1
6.255666292,0
6.255757542,1
6.255855625,0
6.255957500,1
6.256055625,0
6.256162333,1
6.256255708,0
6.256357583,1
6.256455750,0
6.256557583,1
6.256655750,0
6.256757583,1
6.256855792,0
6.256957708,1
6.257055833,0
6.257157750,1
6.257255833,0
6.257357750,1
6.257455875,0
6.257559000,1
6.257656583,0
6.257758625,1
6.257856667,0
6.257956833,1
6.258063875,0
6.258165000,1
6.258263208,0
6.258365542,1
6.258463125,0
6.258565083,1
6.258663708,0
6.258765958,1
6.258864667,0
6.258963125,1
6.259060417,0
6.259156042,1
6.259254250,0
6.259356208,1
6.259456458,0
6.259556250,1
6.259654292,0
6.259756250,1
6.259854333,0
6.259956625,1
6.260054375,0
6.260156292,1
6.260254417,0
6.260362792,1
6.260454458,0
6.260556333,1
6.260654458,0
6.260756417,1
6.260854500,0
6.260958792,1
6.261054542,0
6.261156792,1
6.261254583,0
6.261363750,1
6.261454667,0
6.261556500,1
6.261654667,0
6.261756583,1
6.261854667,0
6.261965333,1
6.262053625,0
6.262155125,1
6.262253458,0
6.262357583,1
6.262453750,0
6.262555542,1
6.262653875,0
6.262757292,1
6.262855417,0
6.262957250,1
6.263055417,0
6.263156458,1
6.263254667,0
6.263356583,1
6.263454667,0
6.263565542,1
6.263654750,0
6.263756625,1
6.263854750,0
6.263956667,1
6.264054792,0
6.264156667,1
6.264254833,0
6.264356708,1
6.264454875,0
6.264556625,1
6.264660625,0
6.264756875,1
6.264856208,0
6.264956875,1
6.265061792,0
6.265156917,1
6.265255000,0
6.265356875,1
6.265455042,0
6.265557000,1
6.265655083,0
6.265757000,1
6.265855125,0
6.265957042,1
6.266055125,0
6.266157167,1
6.266255208,0
6.266359542,1
6.266455250,0
6.266557125,1
6.266655250,0
6.266757167,1
6.266855292,0
6.266957000,1
6.267055333,0
6.267157083,1
6.267255333,0
6.267357125,1
6.267455375,0
6.267557125,1
6.267655417,0
6.267757333,1
6.267855458,0
6.267957375,1
6.268055500,0
6.268157458,1
6.268255542,0
6.268357458,1
6.268455542,0
6.268557500,1
6.268655583,0
6.268757542,1
6.268855625,0
6.268957583,1
6.269055667,0
6.269157542,1
6.269255708,0
6.269357583,1
6.269455750,0
6.269557625,1
6.269655792,0
6.269757708,1
6.269855792,0
6.269957708,1
6.270055833,0
6.270157750,1
6.270255875,0
6.270357750,1
6.270455958,0
6.270557833,1
6.270655958,0
6.270757917,1
6.270856000,0
6.270957917,1
6.271056000,0
6.271157958,1
6.271256042,0
6.271357625,1
6.271456083,0
6.271558000,1
6.271656125,0
6.271758083,1
6.271856167,0
6.271958083,1
6.272056208,0
6.272158083,1
6.272256250,0
6.272358125,1
6.272456250,0
6.272558208,1
6.272656333,0
6.272758292,1
6.272856333,0
6.272958250,1
6.273056375,0
6.273158292,1
6.273256417,0
6.273358333,1
6.273456458,0
6.273558333,1
6.273656500,0
6.273758417,1
6.273856500,0
6.273958417,1
6.274056542,0
6.274158375,1
